baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000002549	942.228585000016	-0.780857202823278	0.133698999081925	33.811294563087	6.07252878640474e-09	9.26060639926723e-08
ENSG00000002586	388.94883514336	-0.497127303637814	0.150385152281519	10.9015352270181	0.000960845923262199	0.00453561165520281
ENSG00000002587	795.212919354428	-0.847595320765536	0.148375437845398	32.2587370979302	1.34948901314758e-08	1.94335392051277e-07
ENSG00000002726	498.132529413122	-0.0881181953820981	0.136430837285247	0.41729927948812	0.5182877367666	0.662684561059556
ENSG00000002746	45.2756034783997	-0.150958792386873	0.453204171711662	0.111057700361343	0.738943157403066	0.833068020851459
ENSG00000002822	395.065337322473	-0.426513395404267	0.176110974260508	5.84595581833656	0.0156128910235208	0.0481362740863987
ENSG00000002834	15254.0296422668	-0.625106083862073	0.092552074605265	45.2770392133217	1.71042685811672e-11	3.91432429194373e-10
ENSG00000002919	943.957472047019	-0.271935269510735	0.113225882189455	5.76073171815327	0.0163882456129872	0.0501696354478511
ENSG00000002933	158.219327885133	-0.39377718061696	0.207247071650267	3.608007832626	0.0575019621903775	0.135018161152901
ENSG00000003056	2411.92169319279	-0.221394176195934	0.0767543763614913	8.31434170970486	0.00393332567464562	0.0151354111891992
ENSG00000003096	16.1471309948618	0.790882906991737	0.62658075352986	1.58648777614616	0.207828651181881	0.354819350977556
ENSG00000003137	329.564944612905	-0.563701719680036	0.177212052398228	10.0798038896429	0.00149903287346302	0.0066383551891292
ENSG00000003147	877.487777439549	-0.0980505082980048	0.135153994198458	0.526113657323052	0.468245357065541	0.620696500558836
ENSG00000003249	907.029197495092	-0.193155090992298	0.113679292320987	2.88573462849067	0.0893672376724338	0.190430261431395
ENSG00000003393	1476.34991095557	-0.195835296405017	0.122173001260495	2.5677204410939	0.109064793394245	0.220986956814258
ENSG00000003400	506.36784385668	0.251769606147538	0.132111654564057	3.6303191603612	0.0567359352837135	0.133617909577903
ENSG00000003402	2977.09712251413	-0.413227021077743	0.0827973154025415	24.8422544490395	6.22185425315614e-07	6.44661501684671e-06
ENSG00000003436	1717.54534050083	-0.421022176398837	0.0873069194984265	23.1986303644773	1.46101347163207e-06	1.40147272328649e-05
ENSG00000003509	218.793147530823	0.175059374469918	0.204860346596133	0.729184660045696	0.393147599618385	0.552529389946071
ENSG00000003756	1002.23484047414	0.27021034568642	0.152603454727485	3.12993947539192	0.0768665940976111	0.169397897996058
ENSG00000003987	17.4608723631468	-0.105055866872843	0.614703354596564	0.0308592796403957	0.860554701882839	0.913887675805695
ENSG00000003989	1012.67636201731	0.996118753424637	0.114207727810334	75.1208350366396	4.42769147790676e-18	2.14260690400159e-16
ENSG00000004059	2082.12711340305	-0.0401125696099469	0.0888982793823562	0.203588368763789	0.651839876341238	0.770835963465146
ENSG00000004139	700.853946486636	0.0770368973648873	0.169766154328825	0.205908842744563	0.64999308553845	0.769421265040527
ENSG00000004142	3511.75583289553	-0.0955411382399719	0.0879819188827668	1.17903044080001	0.277553466938145	0.434750114035842
ENSG00000004399	352.350125408503	0.455789315143435	0.202568257794919	5.03946730200305	0.0247761076955753	0.0695658492249833
ENSG00000004455	2973.02291620533	-0.0254632510981841	0.0918542278597325	0.0768468196995684	0.78161687339257	0.862117852703897
ENSG00000004478	3251.94549898021	-0.274373474917258	0.123036963728757	4.9658801566631	0.0258521549933856	0.0720217948057618
ENSG00000004487	1524.02400467293	-0.247984546974586	0.0962139737482629	6.63733775825358	0.00998630587473314	0.0332633653093399
ENSG00000004534	538.015664284447	-0.0192936512533612	0.135102573061604	0.0204693201317525	0.886234082848074	0.930041146793072
ENSG00000004660	101.135442788804	-0.137752452644377	0.270561089997712	0.259130691482078	0.610718011261651	0.738066780725619
ENSG00000004700	995.965810008647	0.297526178640393	0.1027375252571	8.37765948564432	0.00379861290251457	0.0146989434717808
ENSG00000004766	1734.2184928476	0.351169414491961	0.116049910724912	9.13693219484973	0.00250500772687577	0.0103424103575776
ENSG00000004779	1524.04659576624	0.00361074873398105	0.100707449510018	0.00128988917846584	0.971350113628524	0.980119364465056
ENSG00000004848	34.7148964647954	-0.086455401683748	0.417393381872504	0.0429266443988112	0.83586345876933	0.898745888480887
ENSG00000004864	1422.5765759152	-0.123826130650447	0.10559035052619	1.37487687448888	0.240975733261854	0.392798607736955
ENSG00000004866	505.986112420792	-0.285588790163669	0.132564376650829	4.63761607150333	0.0312784230694617	0.0840064672990615
ENSG00000004897	2787.50726586392	-0.182077658181711	0.0952978956872122	3.64828353150658	0.0561270276446608	0.132472020015818
ENSG00000004961	508.250385720226	-0.541106586508145	0.134950134561308	16.0195580952624	6.26915052756022e-05	0.000415163469952038
ENSG00000004975	761.653227600049	0.0313108904872922	0.127697412470271	0.0601473597317863	0.806263183898296	0.878969441687375
ENSG00000005001	713.048720842472	-0.14727052964633	0.113803717323433	1.67409836739504	0.195710489978384	0.340000855233205
ENSG00000005007	3615.99670109513	-0.249937954377034	0.0953849242357034	6.85818804095361	0.00882359807951168	0.0299960779296429
ENSG00000005020	2204.78395276984	0.306412300951384	0.15074713685948	4.12431188184155	0.0422712085048824	0.106459289464557
ENSG00000005022	3951.98235793876	-0.302957683962031	0.104936353558655	8.32084037634715	0.00391927834277156	0.0151017744684552
ENSG00000005059	471.656761727336	-0.191661703307273	0.153275625631692	1.56263111179506	0.211280390403954	0.358564016786648
ENSG00000005073	323.765175938277	-0.32511564984934	0.159418877815093	4.15573512803421	0.041493758562609	0.104771589176306
ENSG00000005075	1033.35043436293	-0.0977464038994808	0.10226610871643	0.913492575037452	0.339189430940285	0.499880490706871
ENSG00000005100	942.843855769305	-0.207094481286453	0.109600919570955	3.56802281151478	0.0589024056293668	0.137764989216032
ENSG00000005108	215.637511178188	-0.87892877638493	0.224010858299761	15.2112054718588	9.6131304270487e-05	0.000609136325962662
ENSG00000005156	778.446752373519	-0.0367992427203739	0.122226107949019	0.0906594717063598	0.763340442116253	0.849877203961135
ENSG00000005175	743.085861569406	0.0403338867825346	0.137445909288663	0.0864736890517008	0.768708930318456	0.853442291004674
ENSG00000005189	97.8898026785301	-0.119416740631694	0.335974247722237	0.126973765169041	0.721590612056368	0.820598576784096
ENSG00000005194	1045.88535744332	-0.377362069526612	0.125536318334106	9.01541282572127	0.00267712415997483	0.0109305913144954
ENSG00000005206	825.994572522893	0.693345873915406	0.125135793435546	30.5104496981389	3.32073005463559e-08	4.44577492013191e-07
ENSG00000005238	129.452182043036	-0.77150937634036	0.241611486922935	10.1517864071609	0.00144161477049915	0.00642018876198644
ENSG00000005243	90.9924742747433	-0.103456957669082	0.274600395076341	0.141938120912968	0.706361809740931	0.810093854708727
ENSG00000005302	260.379840766995	-0.194038595476918	0.176975873663007	1.20171630292549	0.272978914308155	0.429331521695368
ENSG00000005339	1187.14260307193	0.38886089820422	0.176577808292278	4.83407748449041	0.0279025653228464	0.0765696248460305
ENSG00000005436	387.812820512199	0.251436422144234	0.176306256052956	2.0311309026477	0.154105898954263	0.2858383933066
ENSG00000005448	571.458221899143	-0.212337653499294	0.12282780813877	2.98749508147941	0.0839098747308904	0.181366771034054
ENSG00000005469	197.058863551424	0.319691284087156	0.194161448319382	2.70954268365407	0.0997495832580255	0.206744321155437
ENSG00000005471	7.01302188591086	-0.101059039444879	1.05565831285444	0.0906216688934478	0.763388315102702	0.849877203961135
ENSG00000005483	1079.05897258813	0.129047433170886	0.134697366068233	0.917385095505679	0.338162498789261	0.498974748331916
ENSG00000005486	1354.80148760954	-0.00651873803690476	0.0905391454631775	0.00520279978123028	0.942498104967492	0.963010154553632
ENSG00000005513	11.278339419591	0.723594130298285	0.812234217548746	0.785096249029863	0.375587043197554	0.535925371580136
ENSG00000005700	1890.90363392999	-0.391312420140755	0.0992477209670918	15.5102081611219	8.20608987554255e-05	0.000528680926009294
ENSG00000005801	380.329157577702	0.00399486563768145	0.193995630949193	0.00217518482908474	0.96280104652395	0.97558433233789
ENSG00000005810	1029.99895345316	-0.00451322972522584	0.105210598574999	0.0018942396982311	0.965284738887478	0.976922986954915
ENSG00000005812	532.312167916007	-0.233642910978659	0.126571981506505	3.40573618275765	0.0649701176233358	0.148214684975858
ENSG00000005882	601.048122324991	0.363100371833655	0.15592769127393	5.4081564899934	0.0200428717144493	0.0586425788855126
ENSG00000005884	11458.441049491	-0.69203347711429	0.0633611219149322	118.272923859866	1.51098756918858e-27	1.33552799227669e-25
ENSG00000005889	267.78882445816	0.10152888376374	0.174035562223535	0.340262886208336	0.559677518318332	0.697966173631796
ENSG00000005893	1347.14042354155	-0.192124802891373	0.135251990124592	2.01658341173174	0.155588880815087	0.287511655598994
ENSG00000005961	25.9163658076154	1.29334169519896	0.53705046765268	5.72041334964459	0.0167687822796639	0.0510654161801016
ENSG00000005981	13.4955800115609	-0.729852436522696	0.753697476487914	0.935657176139969	0.333397213079579	0.494162672774694
ENSG00000006007	1833.12069793898	-0.307117932612692	0.10197631365313	9.05657153968176	0.00261752326122921	0.0107404009894682
ENSG00000006015	652.91228428305	-0.430550202019855	0.144311314338467	8.87561270254103	0.00289005230827364	0.0117003426819928
ENSG00000006016	19.2563307660427	1.48386129660991	0.701887592798284	4.32480561612901	0.0375607040501277	0.0970761803616907
ENSG00000006025	1066.21355328835	0.186407770676967	0.121022968173778	2.37168248759509	0.123553825442979	0.242570996370598
ENSG00000006042	305.730035721159	-0.654216885734184	0.19158801918768	11.5875146436492	0.000663960897224122	0.00331769788967715
ENSG00000006047	11.894410572072	0.163781697774733	0.91291722384758	0.0321568989866847	0.857683736454482	0.91229281330739
ENSG00000006062	1213.78989008741	-0.899971173215693	0.128787950210716	48.2333273340957	3.7840197681157e-12	9.39174190011984e-11
ENSG00000006125	8478.05820451075	-0.864435590933932	0.0747476160384145	131.973077459662	1.51662106678202e-30	1.60206971712998e-28
ENSG00000006194	601.155148817216	0.146708150085245	0.120311051182811	1.48640247058283	0.222775476842168	0.372022591171555
ENSG00000006210	576.300785993613	-0.847571074801983	0.192605652265585	19.1545027342941	1.20552783121829e-05	9.44148469621413e-05
ENSG00000006282	1700.92963879208	0.00220279802256581	0.105641522521333	0.000483269469555125	0.982461204586097	0.987305406824615
ENSG00000006283	55.2257293467555	-0.796306306643191	0.438823863352822	3.24643032083548	0.0715791890643238	0.160099642360268
ENSG00000006327	2604.91569179184	-0.663961221743713	0.108338930175924	37.2778228437013	1.02442966316435e-09	1.78723257650143e-08
ENSG00000006377	117.834612750328	-0.335915298906914	0.279024174422304	1.44751165660445	0.228927648282945	0.379261985163405
ENSG00000006432	1083.98094525338	-0.277774215806342	0.122100028629031	5.16950100636056	0.0229868178833186	0.0654865372489082
ENSG00000006451	1238.61456983408	-0.178127385352436	0.0997561789166312	3.18734660854149	0.074210375208409	0.164844280050068
ENSG00000006453	3460.10735657816	-0.387138219024593	0.0833464382708223	21.5234790834055	3.49522987611842e-06	3.10998265916155e-05
ENSG00000006468	373.344366017614	0.19137810515568	0.23686704796461	0.651662166770947	0.419519037736167	0.577676481181255
ENSG00000006530	564.80124355064	-0.187473522093415	0.125998115334726	2.21291388734526	0.136859949908421	0.261320596518625
ENSG00000006534	2003.97565554677	0.111556283586888	0.0962638017114804	1.34287413899642	0.24652774334282	0.399032666137626
ENSG00000006555	622.772180175044	-0.498599083442608	0.132727386953212	14.0714290969353	0.000175997011643544	0.0010335499083772
ENSG00000006576	698.421125551959	0.348998524068253	0.139033744562939	6.29092760576107	0.0121357521969825	0.0391653820902616
ENSG00000006607	1512.99792377781	0.231622094052076	0.104647308078401	4.89396226102244	0.0269507662335167	0.0744530496299544
ENSG00000006611	698.094289174078	0.403676382045907	0.157475076153959	6.55576124221693	0.0104545103825153	0.0346033507578705
ENSG00000006625	1917.50290550535	0.242664424813206	0.0881659892648046	7.56871057709935	0.00593902570362395	0.0214446527602424
ENSG00000006634	806.257297173284	-0.12402639464097	0.126833892016405	0.955881374728961	0.328226748502212	0.488673099952932
ENSG00000006638	5.72368896619621	-1.3095578379004	1.10017117074149	1.39976594620709	0.236762762794237	0.388358468549547
ENSG00000006652	1099.58393294023	-0.461670902924918	0.116651844045937	15.6119614664153	7.77611264187229e-05	0.00050284947893914
ENSG00000006695	321.812547725461	-0.144470036080449	0.168756430290047	0.732617101590257	0.392036197137763	0.551403351401689
ENSG00000006704	752.430470621995	-0.0727837263939344	0.111523500919599	0.42589524307251	0.514009994425069	0.658486219287133
ENSG00000006712	1129.87248130497	-0.411887615318618	0.120208734520053	11.7086320908064	0.000622108344326817	0.00313023669971472
ENSG00000006715	1945.16700947838	0.185868800942308	0.101706397528327	3.3372748255845	0.0677266931300355	0.152992206517764
ENSG00000006740	289.637448899121	0.554844707397524	0.20635512197247	7.18480433979716	0.00735235696042952	0.0257677216884638
ENSG00000006744	1040.22608884251	-0.489612691448247	0.161744811594143	9.12138979676776	0.00252637956667537	0.0104231959069026
ENSG00000006747	223.411830090188	-0.379759676534662	0.183198690010881	4.29165725996205	0.0382998157234192	0.0985307406582291
ENSG00000006756	551.115373656039	0.391587549276914	0.215128200346977	3.30136705478462	0.0692222517459441	0.155761305266494
ENSG00000006757	273.185096786286	0.123363858090663	0.177057468186418	0.485380078019617	0.485995415846417	0.635905180069738
ENSG00000006831	2221.40711586436	-0.153868896063472	0.0864428857752304	3.16707536033962	0.0751368817964783	0.166422042752108
ENSG00000006837	12.1998460151604	2.05651707039358	0.911346456093852	4.86880544505087	0.0273464239310079	0.0753178772942417
ENSG00000007038	566.812776966727	0.212545781248017	0.124399490280917	2.91750956586796	0.0876230048493565	0.187474488824287
ENSG00000007047	443.628281242508	-0.116374509974	0.220099704942056	0.279599803980332	0.596963639374407	0.727876607754151
ENSG00000007080	1161.59482236314	-0.164860812362973	0.100606015197949	2.68426278442493	0.101344118059201	0.20903506384779
ENSG00000007129	4.16105628634607	1.38054916053727	1.37895688377066	0.986119816250433	0.320692578049346	0.480511868372847
ENSG00000007168	2115.66758602471	-0.41779277457939	0.128215536451709	10.5823396102875	0.00114173077496291	0.00527027549838993
ENSG00000007202	2527.5219479471	0.0111788658813098	0.0852316693032146	0.0172710900325086	0.895443448469473	0.935841501001183
ENSG00000007237	15.8138866325279	0.969709321920109	0.720069405697793	1.75754206263375	0.184931392407142	0.326181169014593
ENSG00000007255	944.181924957118	0.765812999154706	0.10708856370805	50.7998699312659	1.02280489951249e-12	2.72601108910067e-11
ENSG00000007341	251.195183521807	-0.252510159729532	0.192571437485438	1.71903125845081	0.189817791029863	0.33304577901586
ENSG00000007372	183.383739135478	-0.794620400621902	0.227815737612142	12.0142429776426	0.000527955279742335	0.00270840902169269
ENSG00000007376	806.368607413493	-0.456530162354651	0.15910703851348	8.20351385412209	0.00418093400113545	0.015932798204063
ENSG00000007384	673.683186782828	-0.617544114571788	0.114546137076677	28.9530653698384	7.4153374183363e-08	9.22206069169118e-07
ENSG00000007392	265.774236406624	-0.0275569297608575	0.181671500525773	0.0234107924735341	0.87839365595306	0.925063324968439
ENSG00000007402	49.7791163901324	0.463517007799943	0.366914633894106	1.59676870626087	0.206361733921597	0.353192123933783
ENSG00000007516	151.77028504594	0.208877280549904	0.239482896724555	0.758638608951799	0.383754902542781	0.543284296122509
ENSG00000007520	896.073308975011	-0.406410928171145	0.13045643026713	9.68109161902592	0.00186173985908945	0.00802507621768241
ENSG00000007541	571.550875773898	0.0880966409240639	0.128274533439514	0.471849949711057	0.492137334043762	0.640500966219493
ENSG00000007545	508.749292025745	-0.579767662089597	0.209044528925345	7.6349950773415	0.0057246541807457	0.0207868180732003
ENSG00000007866	357.786547047533	-0.0252325698508427	0.143346241802573	0.0309860379903597	0.860271540717146	0.913728654135744
ENSG00000007923	1229.7527891937	-0.226430612785314	0.099347910066188	5.19081898031614	0.0227065134054651	0.0649121515241382
ENSG00000007944	107.08818664236	0.327475592228046	0.251121497389565	1.699364267072	0.192371138099012	0.336086889514652
ENSG00000007968	204.516306453825	0.267787428895969	0.226893908134878	1.39104163289656	0.238229271535431	0.390046678015292
ENSG00000008018	2197.62710964531	-0.783982487009317	0.100229619398636	60.5866315995729	7.04105576551046e-15	2.55186715652099e-13
ENSG00000008083	185.045310970367	-0.462017997614144	0.203943437712159	5.12476094185234	0.0235868194322556	0.0668222501789691
ENSG00000008086	192.610457602239	0.164323485988858	0.284067224033496	0.334218701829364	0.563185459600948	0.701185463592499
ENSG00000008128	397.902721084121	0.259644228110376	0.172577437739506	2.26132458606874	0.132640566244256	0.255687678826693
ENSG00000008130	1519.13504025361	0.344303179859666	0.0997147840529372	11.8997106734465	0.000561426639407748	0.00285643321618204
ENSG00000008256	1082.97612174786	-0.788954131207594	0.10875453446762	52.221751466463	4.95739653387394e-13	1.3829619573725e-11
ENSG00000008277	80.7120499807295	0.229769232068648	0.374076392207386	0.380543736726999	0.537312381248229	0.678785587926757
ENSG00000008282	3495.71520710586	-0.0828350262668926	0.0852725339284202	0.94358714548359	0.331357023873051	0.492064896414944
ENSG00000008283	2822.44874673331	-0.178486076630603	0.0910342956143365	3.84183889247919	0.0499886678212931	0.120950234823475
ENSG00000008294	3684.38924991916	-0.929906545078152	0.0745787071283708	153.423504577021	3.09540452340789e-35	4.06248393663017e-33
ENSG00000008300	1608.29888972655	0.467353231896314	0.120485184664253	14.992744892385	0.000107925310062505	0.000674494253796117
ENSG00000008311	179.865122661451	-0.576477804124224	0.257975174399251	4.96972790872218	0.0257947049871673	0.0719018379987937
ENSG00000008323	513.659302411016	-0.775233105210167	0.152325074141197	25.701591978601	3.98498190951671e-07	4.30666416721569e-06
ENSG00000008324	417.307992186064	0.621301500896649	0.155043687554697	15.9896724934464	6.36889664292694e-05	0.000420483100007874
ENSG00000008382	152.497367503295	-0.0537492139936044	0.249959276609438	0.0483890825984474	0.825890479833428	0.891951110918964
ENSG00000008394	3697.77338886217	-0.228508260870772	0.0869186690053078	6.90532606075945	0.00859393521054268	0.0293304439691571
ENSG00000008405	375.268009790045	-0.161626895646228	0.154705063226	1.09131607466072	0.296179793165552	0.455214763038334
ENSG00000008441	252.059480483884	0.0399862185948063	0.197768971904835	0.0410737730738191	0.83939558768015	0.900135509809404
ENSG00000008513	3065.49968318347	0.407334796407227	0.0810719080996302	25.1791268527588	5.22445979372306e-07	5.50873654695425e-06
ENSG00000008516	8.42234119602783	-1.86996349799103	0.896616095189203	4.29521620581493	0.0382197362764706	0.0984124124931
ENSG00000008710	1107.23908508694	0.430818417923729	0.144017582693436	8.91226019271031	0.002832624637287	0.0114896720244346
ENSG00000008735	266.753116179377	-0.0204071436715275	0.179200814619524	0.0130632096039633	0.909004422490376	0.944270109445541
ENSG00000008838	2564.43928457075	0.0813315047926072	0.0830237697954735	0.959559997341131	0.327297761040135	0.487696073867963
ENSG00000008853	482.848177456085	0.138605243831429	0.191773306411467	0.522574109303363	0.469745701028415	0.621909126288587
ENSG00000008869	683.381532118534	-0.300912073456114	0.12168731798004	6.10720640791904	0.0134631764278524	0.0426690661057499
ENSG00000008952	4940.06558396032	0.485918388221961	0.0780372083919976	38.6193311201088	5.15062527418355e-10	9.42232653114634e-09
ENSG00000008988	8899.34505412565	0.285439835559646	0.0750821043172187	14.4311631196446	0.000145376615223063	0.000872360402537009
ENSG00000009307	12243.401667488	-0.419845222646135	0.0699872495059927	35.8690011490399	2.11039807282142e-09	3.45236413725763e-08
ENSG00000009335	3979.57445351399	-0.345977647228737	0.0824551173870969	17.5710617287625	2.76768186917344e-05	0.000199697295716621
ENSG00000009413	262.374894583744	-0.684559103384656	0.527959627323598	1.66191150193029	0.19734543423358	0.342086482155547
ENSG00000009694	242.814241700091	0.0612527003005948	0.327693427738286	0.0411490329533848	0.83925052180755	0.900091378678512
ENSG00000009780	77.304433534598	0.323052111120754	0.340984229856208	0.895539009823267	0.343980689557624	0.504241112362183
ENSG00000009830	323.604098064759	0.0245745268204971	0.194778930059962	0.0160296027932034	0.899250611273104	0.938185083650269
ENSG00000009844	1172.23249510256	0.0898347742564804	0.103109374732465	0.759120500070239	0.383603900101206	0.54316307821734
ENSG00000009954	3770.69910965356	-0.131420857828369	0.0819460630233046	2.57125112096026	0.108821635331111	0.220649111713035
ENSG00000010017	457.667462859509	-0.144195953996278	0.13516875453318	1.13767012381862	0.286145180882165	0.444195308974003
ENSG00000010030	105.334722951244	-0.40213631933687	0.26697417026447	2.26681719309978	0.132171096970046	0.255066512633294
ENSG00000010072	450.650798863173	0.318178763504933	0.136292858743593	5.44286956898166	0.0196483638836273	0.0577516552290396
ENSG00000010165	1275.68201532285	-0.338255216969802	0.145765104613573	5.37250011381005	0.0204566362093976	0.0595915193696998
ENSG00000010219	245.490185450096	0.141445682312584	0.192277249458024	0.5409251738782	0.462049557147851	0.614934514352176
ENSG00000010244	4518.85118659165	-0.141978227273218	0.0747914286809797	3.60228435566391	0.0577002341539358	0.135410302964343
ENSG00000010256	4010.50752586714	-0.315972250262031	0.0978555328558014	10.4071846154983	0.00125525973608014	0.00571064066907885
ENSG00000010270	1333.95221047276	0.0748026781196114	0.099337569021815	0.566970202411625	0.451465395306083	0.604960410498022
ENSG00000010278	4720.86220065391	-0.1427770316205	0.0919661919464913	2.40951791376044	0.120599500399783	0.238038708548005
ENSG00000010292	1681.25909369941	-0.123696240602823	0.108524078864059	1.29869366864656	0.254451977970594	0.408122031882471
ENSG00000010295	6.51272755599148	-1.78910220336708	1.05502008380759	2.82852532822436	0.0926033562246592	0.195403233037271
ENSG00000010318	47.186993851221	0.0457303790332569	0.370417424668048	0.0154340550356906	0.901130103728107	0.939244204138483
ENSG00000010319	30.4805506739976	0.372521945308148	0.49994239275058	0.553452381321371	0.456910474179606	0.610529660986309
ENSG00000010322	933.193479487432	0.465048834884233	0.113820551010984	16.6456744948026	4.50529295403498e-05	0.0003102134146888
ENSG00000010361	391.311602184062	0.524703411224573	0.14750238546734	12.6138616810107	0.000382896642834562	0.00205556288827578
ENSG00000010404	1293.47376029195	-0.75699556846353	0.116914493404856	41.5755466697993	1.13402877843565e-10	2.281755465461e-09
ENSG00000010438	564.229818038928	-0.649882870693871	0.146487147156187	19.5758084280291	9.66857310546891e-06	7.77976593028999e-05
ENSG00000010539	127.171914488314	0.0119858405589012	0.234798399985357	0.00262526528164386	0.959136395779824	0.973351234285612
ENSG00000010626	62.9693148193357	0.250555156949635	0.320379998169172	0.612747270364736	0.433755285474966	0.589178027722151
ENSG00000010704	141.046280510376	0.0265178955185966	0.243070075625263	0.0119022477856703	0.913125218546208	0.945992986865206
ENSG00000010803	531.964559967349	-0.0564268983315063	0.147779828366214	0.145879841255365	0.702504240616606	0.80741613908592
ENSG00000010810	29.0258297324044	-1.12991076053871	0.577455810320163	3.76236863338973	0.0524182740884162	0.125502790775585
ENSG00000010818	846.289582157017	0.107170389927873	0.113907409038372	0.885557337824622	0.346684073569232	0.507045579612779
ENSG00000011007	1015.3356539777	-0.67090716666761	0.12701359557287	27.7169587892164	1.40426250893586e-07	1.65831245431525e-06
ENSG00000011009	732.546351397842	-0.221733294718373	0.115687844727244	3.67092059214389	0.0553695936692406	0.130961291205141
ENSG00000011021	393.174831111167	-0.131954923029587	0.154293100600555	0.730938800531845	0.392579055872692	0.551853259001827
ENSG00000011028	260.507981807873	-0.502195142154068	0.290819608266435	2.95757289934807	0.0854761587233001	0.184017518792401
ENSG00000011052	248.531682415774	0.688557635263472	0.193380792757343	12.6104353380097	0.00038359915391048	0.00205869632662489
ENSG00000011105	489.960790953118	0.855151830468977	0.140143652308516	36.9242087390869	1.22811547367748e-09	2.10028356031478e-08
ENSG00000011114	673.406031314519	-0.377159509439655	0.132565737445204	8.07566052291483	0.00448637511093771	0.0168777334249479
ENSG00000011132	245.630355570518	0.119217596392366	0.216110907935331	0.304811536547149	0.580881624756089	0.715477658533558
ENSG00000011143	231.905793433764	0.236279041616435	0.181784121715529	1.68910712261759	0.193718711880044	0.337691986779018
ENSG00000011198	573.989087334792	-0.405328315290353	0.12835614201171	9.94978142558494	0.0016086849651213	0.00705898134137829
ENSG00000011201	37.5156189501043	-1.18234616337483	0.576760205468989	4.08526949779174	0.0432585522908547	0.108374715818766
ENSG00000011243	1258.87713215681	-0.292337960291839	0.0933902056020166	9.78859782496532	0.00175597312480115	0.00762226971036208
ENSG00000011258	898.139251296719	0.701144006038094	0.143373272004372	23.736624019884	1.10460392728312e-06	1.08666430643116e-05
ENSG00000011260	2080.56332775314	0.098130971216219	0.086490462072634	1.28701612997577	0.256598568907171	0.410576670153119
ENSG00000011275	785.875540120584	0.0828605010151308	0.119387368850341	0.481685494902564	0.48765984702517	0.637349180334659
ENSG00000011295	1269.24218332508	-0.191442276421078	0.0969345639495798	3.89896327137875	0.0483159141123104	0.117927847858705
ENSG00000011304	6934.7956765222	-0.265667307184628	0.10208913368649	6.76276743291568	0.00930792984806185	0.0313778121595298
ENSG00000011332	47.33866908516	0.05065654928898	0.366261312699832	0.0193186413735731	0.889456853641224	0.932011766314677
ENSG00000011347	533.017132309268	-0.0559622901870484	0.175913784648917	0.101295786347322	0.750280146402502	0.84112167580903
ENSG00000011376	940.540243806625	-0.186584153745791	0.131182613757393	2.02155542675607	0.155080215852637	0.287000284096901
ENSG00000011405	1582.92469096727	0.182199842630431	0.143709010596504	1.60640992829778	0.204997190673146	0.351684878925513
ENSG00000011426	4791.23183931229	-0.460587523679188	0.0921325028123711	24.8953218466083	6.05291302816024e-07	6.29793785584672e-06
ENSG00000011451	1094.99366084663	-0.215746200176731	0.116184884310363	3.44499127525935	0.0634437566106574	0.145595363707869
ENSG00000011454	1219.60363069985	0.0612724896020069	0.116347681817076	0.277317437650851	0.59846487778282	0.728895215319852
ENSG00000011465	7.01258947492432	0.862933450184284	1.10632976663543	0.598127675440686	0.439293295717574	0.593917100276842
